store_id,sale_id,line_item_id,product_id,quantity
1,128112,1,1,1
1,128112,2,8,1
1,144249,1,1,1
1,144249,2,2,1
1,144249,3,4,2
1,144249,4,6,1
1,144249,5,8,2
1,163141,1,1,3
1,163141,2,3,1
1,163141,3,5,1
1,163141,4,7,1
1,163141,5,8,2
1,169216,1,1,3
1,169216,2,3,1
1,169216,3,4,4
1,169216,4,5,1
1,169216,5,6,2
1,169216,6,8,1
1,179181,1,2,1
1,179181,2,3,1
1,179181,3,4,1
1,179181,4,6,1
1,181897,1,1,1
1,181897,2,6,1
1,181897,3,8,2
1,248269,1,1,3
1,248269,2,5,1
1,248269,3,8,1
1,250031,1,1,1
1,250031,2,4,1
1,255285,1,2,1
1,255285,2,4,2
1,263524,1,4,2
1,263524,2,6,1
1,263524,3,8,1
2,105004,1,1,1
2,105004,2,6,1
2,105004,3,8,1
2,109083,1,1,3
2,109083,2,3,2
2,109083,3,4,4
2,109083,4,6,1
2,109083,5,7,1
2,115446,1,6,1
2,115912,1,1,1
2,115912,2,2,2
2,115912,3,6,1
2,119996,1,3,2
2,119996,2,5,1
2,144107,1,1,2
2,144107,2,2,2
2,144107,3,3,1
2,144107,4,4,1
2,144107,5,6,1
2,144107,6,7,1
2,158290,1,1,2
2,158290,2,3,2
2,158290,3,4,1
2,158290,4,6,2
2,203726,1,1,1
2,203726,2,2,3
2,203726,3,3,1
2,203726,4,4,2
2,203726,5,6,3
2,203726,6,7,1
2,217889,1,1,2
2,218323,1,1,2
2,218323,2,6,1
2,218323,3,8,1
3,99402,1,1,2
3,99402,2,6,1
3,131547,1,1,1
3,131547,2,4,3
3,131547,3,6,1
3,131547,4,7,2
3,131827,1,1,3
3,131827,2,2,1
3,131827,3,6,2
3,131827,4,7,3
3,134868,1,2,1
3,134868,2,3,1
3,134868,3,4,2
3,154102,1,2,1
3,154102,2,7,1
3,164376,1,2,3
3,164376,2,4,2
3,164376,3,6,2
3,164376,4,7,1
3,164376,5,8,1
3,177427,1,4,1
3,177427,2,6,1
3,183488,1,5,1
3,186881,1,1,4
3,186881,2,2,3
3,186881,3,4,1
3,186881,4,6,1
3,186881,5,8,3
3,209184,1,1,1
3,209184,2,6,1
3,209184,3,8,1
4,89887,1,1,1
4,89887,2,2,1
4,89887,3,3,1
4,89887,4,8,1
4,111979,1,1,2
4,111979,2,2,2
4,111979,3,4,1
4,111979,4,6,2
4,111979,5,8,2
4,115633,1,1,1
4,115633,2,2,2
4,115633,3,3,1
4,115633,4,4,4
4,115633,5,6,2
4,137286,1,4,1
4,137286,2,5,1
4,138546,1,1,2
4,138546,2,4,2
4,138546,3,5,1
4,138546,4,7,1
4,138546,5,8,2
4,143587,1,4,2
4,143587,2,6,1
4,143587,3,7,1
4,143587,4,8,1
4,177033,1,3,1
4,177033,2,6,2
4,177033,3,7,1
4,177233,1,1,1
4,177233,2,2,2
4,177233,3,3,1
4,177233,4,8,1
4,183530,1,1,1
4,183530,2,2,1
4,183530,3,3,1
4,183530,4,4,2
4,183530,5,6,3
4,183530,6,7,3
4,183530,7,8,1
4,192337,1,1,4
4,192337,2,2,1
4,192337,3,4,1
4,192337,4,5,1
4,192337,5,6,1
5,88989,1,1,1
5,88989,2,4,1
5,104373,1,6,3
5,104373,2,7,1
5,105691,1,1,1
5,105691,2,2,1
5,107715,1,1,1
5,107715,2,2,1
5,107715,3,4,1
5,109305,1,2,2
5,109305,2,4,2
5,109305,3,6,2
5,109305,4,7,2
5,109305,5,8,2
5,126722,1,4,1
5,126722,2,6,2
5,136553,1,1,1
5,136553,2,4,1
5,136553,3,6,1
5,136735,1,2,3
5,136735,2,3,2
5,136735,3,4,1
5,136735,4,6,1
5,136735,5,7,1
5,147541,1,1,2
5,147541,2,2,3
5,147541,3,3,1
5,147541,4,4,1
5,147541,5,7,1
5,157919,1,1,1
5,157919,2,4,2
5,157919,3,7,1
