store_id,sale_id,line_item_id,product_id,quantity
1,560983,1,1,1
1,560983,2,8,1
1,577120,1,1,1
1,577120,2,2,1
1,577120,3,4,2
1,577120,4,6,1
1,577120,5,8,2
1,596012,1,1,3
1,596012,2,3,1
1,596012,3,5,1
1,596012,4,7,1
1,596012,5,8,2
1,602087,1,1,3
1,602087,2,3,1
1,602087,3,4,4
1,602087,4,5,1
1,602087,5,6,2
1,602087,6,8,1
1,612052,1,2,1
1,612052,2,3,1
1,612052,3,4,1
1,612052,4,6,1
1,614768,1,1,1
1,614768,2,6,1
1,614768,3,8,2
1,681140,1,1,10
1,681140,2,5,1
1,681140,3,8,1
1,682902,1,1,1
1,682902,2,4,1
1,688156,1,2,1
1,688156,2,4,2
1,696395,1,4,2
1,696395,2,6,1
1,696394,3,8,1
2,537875,1,1,1
2,537875,2,6,1
2,537875,3,8,1
2,541954,1,11,3
2,541954,2,3,2
2,541954,3,4,4
2,541954,4,A,1
2,541954,5,7,1
2,548317,1,6,23
2,548783,1,1,1
2,548783,2,2,2
2,548783,3,6,1
2,552867,1,3,2
2,552867,2,5,1
2,576978,1,1,2
2,576978,2,2,2
2,576978,3,3,1
2,576978,4,4,1
2,576978,5,6,1
2,576978,6,7,1
2,591161,1,1,2
2,591161,2,3,2
2,591161,3,4,1
2,591161,4,6,2
2,636597,1,1,1
2,636597,2,2,3
2,636597,3,3,1
2,636597,4,4,2
2,636597,5,6,3
2,636597,6,7,1
2,650760,1,1,2
2,651194,1,1,2
2,651194,2,6,1
2,651194,3,8,1
3,532273,1,1,2
3,532273,2,6,1
3,564418,1,1,1
3,564418,2,4,3
3,564418,3,6,1
3,564418,4,7,2
3,564698,1,1,3
3,564698,2,2,1
3,564698,3,6,2
3,564698,4,7,3
3,567739,1,2,1
3,567739,2,3,1
3,567739,3,4,2
3,586973,1,2,1
3,586973,2,7,1
3,597247,1,2,3
3,597247,2,4,2
3,597247,3,6,2
3,597247,4,7,1
3,597247,5,8,1
3,610298,1,4,1
3,610298,2,6,1
3,616359,1,5,1
3,619752,1,1,4
3,619752,2,2,3
3,619752,3,4,1
3,619752,4,6,1
3,619752,5,8,3
3,642055,1,1,1
3,642055,2,6,1
3,642055,3,8,1
4,522758,1,1,1
4,522758,2,2,1
4,522758,3,3,1
4,522758,4,8,1
4,544850,1,1,2
4,544850,2,2,2
4,544850,3,4,1
4,544850,4,6,2
4,544850,5,8,2
4,548504,1,1,1
4,548504,2,2,2
4,548504,3,3,1
4,548504,4,4,4
4,548504,5,6,2
4,570157,1,4,1
4,570157,2,5,1
4,571417,1,1,2
4,571417,2,4,2
4,571417,3,5,1
4,571417,4,7,1
4,571417,5,8,2
4,576458,1,4,2
4,576458,2,6,1
4,576458,3,7,1
4,576458,4,8,1
4,609904,1,3,1
4,609904,2,6,2
4,609904,3,7,1
4,610104,1,1,1
4,610104,2,2,2
4,610104,3,3,1
4,610104,4,8,1
4,616401,1,1,1
4,616401,2,2,1
4,616401,3,3,1
4,616401,4,4,2
4,616401,5,6,3
4,616401,6,7,3
4,616401,7,8,1
4,625208,1,1,4
4,625208,2,2,1
4,625208,3,4,1
4,625208,4,5,1
4,625208,5,6,1
5,521860,1,1,1
5,521860,2,4,1
5,537244,1,6,3
5,537244,2,7,1
5,538562,1,1,1
5,538562,2,2,1
5,540586,1,1,1
5,540586,2,2,1
5,540586,3,4,1
5,542176,1,2,2
5,542176,2,4,2
5,542176,3,6,2
5,542176,4,7,2
5,542176,5,8,2
5,559593,1,4,1
5,559593,2,6,2
5,569424,1,1,1
5,569424,2,4,1
5,569424,3,6,1
5,569606,1,2,3
5,569606,2,3,2
5,569606,3,4,1
5,569606,4,6,1
5,569606,5,7,1
5,580412,1,1,2
5,580412,2,2,3
5,580412,3,3,1
5,580412,4,4,1
5,580412,5,7,1
5,590790,1,1,1
5,590790,2,4,2
5,590790,3,7,1
