store_id,sale_id,customer_id,sale_date,total_amount
1,128112,3491,2020-04-30 00:00:00,24
1,144249,1597,2020-05-16 00:00:00,84
1,163141,4159,2020-06-04 00:00:00,96
1,169216,4198,2020-06-09 00:00:00,144
1,179181,5394,2020-06-18 00:00:00,48
1,181897,1958,2020-06-20 00:00:00,48
1,248269,4260,2020-08-22 00:00:00,60
1,250031,6782,2020-08-23 00:00:00,24
1,255285,563,2020-08-29 00:00:00,36
1,263524,1991,2020-09-07 00:00:00,48
2,105004,12160,2020-04-23 00:00:00,36
2,109083,11291,2020-04-27 00:00:00,132
2,115446,11779,2020-05-03 00:00:00,12
2,115912,9298,2020-05-04 00:00:00,48
2,119996,14460,2020-05-08 00:00:00,36
2,144107,9046,2020-06-06 00:00:00,96
2,158290,9189,2020-06-20 00:00:00,84
2,203726,12493,2020-08-08 00:00:00,132
2,217889,10295,2020-08-23 00:00:00,24
2,218323,9528,2020-08-23 00:00:00,48
3,99402,17003,2020-05-01 00:00:00,36
3,131547,19494,2020-06-10 00:00:00,84
3,131827,15481,2020-06-11 00:00:00,108
3,134868,16476,2020-06-14 00:00:00,48
3,154102,17711,2020-07-10 00:00:00,24
3,164376,15799,2020-07-22 00:00:00,108
3,177427,16932,2020-08-06 00:00:00,24
3,183488,15710,2020-08-13 00:00:00,12
3,186881,19226,2020-08-16 00:00:00,144
3,209184,19954,2020-09-13 00:00:00,36
4,89887,23902,2020-04-30 00:00:00,48
4,111979,25267,2020-05-31 00:00:00,108
4,115633,25339,2020-06-05 00:00:00,120
4,137286,23017,2020-07-05 00:00:00,24
4,138546,23347,2020-07-08 00:00:00,96
4,143587,22673,2020-07-14 00:00:00,60
4,177033,24014,2020-08-25 00:00:00,48
4,177233,23319,2020-08-26 00:00:00,60
4,183530,26882,2020-09-02 00:00:00,144
4,192337,27380,2020-09-16 00:00:00,96
5,88989,27926,2020-05-25 00:00:00,24
5,104373,29285,2020-06-18 00:00:00,48
5,105691,29783,2020-06-20 00:00:00,24
5,107715,29922,2020-06-24 00:00:00,36
5,109305,28267,2020-06-27 00:00:00,120
5,126722,28750,2020-07-26 00:00:00,36
5,136553,30184,2020-08-09 00:00:00,36
5,136735,27728,2020-08-10 00:00:00,96
5,147541,27654,2020-08-27 00:00:00,96
5,157919,27997,2020-09-14 00:00:00,48
